2017-01-24 15:25:23 | -=< Temperature Logger Restart >=-
2017-01-24 21:33:03 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 21:34:04 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 21:35:05 | TEMPLOG : WellhouseOne | 132.800
2017-01-24 21:36:06 | TEMPLOG : WellhouseOne | 091.400
2017-01-24 21:37:07 | TEMPLOG : WellhouseOne | 077.000
2017-01-24 21:38:08 | TEMPLOG : WellhouseOne | 068.900
2017-01-24 21:39:10 | TEMPLOG : WellhouseOne | 064.400
2017-01-24 21:40:11 | TEMPLOG : WellhouseOne | 059.000
2017-01-24 21:41:12 | TEMPLOG : WellhouseOne | 056.300
2017-01-24 21:42:13 | TEMPLOG : WellhouseOne | 053.600
2017-01-24 21:43:15 | TEMPLOG : WellhouseOne | 051.800
2017-01-24 21:44:16 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 21:45:17 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 21:46:18 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 21:47:20 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 21:48:20 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 21:49:22 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 21:50:23 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 21:50:24 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 21:51:25 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 21:52:25 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 21:53:27 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 21:55:28 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 21:55:29 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 21:56:30 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 21:57:30 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 21:57:31 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 21:58:31 | TEMPLOG : WellhouseOne | 106.700
2017-01-24 21:59:32 | TEMPLOG : WellhouseOne | 120.200
2017-01-24 22:00:33 | TEMPLOG : WellhouseOne | 125.600
2017-01-24 22:00:34 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 22:00:34 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 22:01:36 | TEMPLOG : WellhouseOne | 130.100
2017-01-24 22:01:36 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 22:02:37 | TEMPLOG : WellhouseOne | 109.400
2017-01-24 22:02:37 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 22:03:38 | TEMPLOG : WellhouseOne | 086.000
2017-01-24 22:03:38 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 22:04:39 | TEMPLOG : WellhouseOne | 075.200
2017-01-24 22:05:40 | TEMPLOG : WellhouseOne | 067.100
2017-01-24 22:06:42 | TEMPLOG : WellhouseOne | 060.800
2017-01-24 22:07:43 | TEMPLOG : WellhouseOne | 058.100
2017-01-24 22:08:44 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 22:09:45 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 22:10:47 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 22:11:48 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 22:12:49 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 22:13:50 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 22:14:51 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 22:16:54 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 22:17:57 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 22:18:59 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 22:21:02 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 22:22:03 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 22:24:05 | TEMPLOG : WellhouseOne | 039.200
2017-01-24 22:25:06 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 22:26:08 | TEMPLOG : WellhouseOne | 096.800
2017-01-24 22:27:09 | TEMPLOG : WellhouseOne | 113.900
2017-01-24 22:28:11 | TEMPLOG : WellhouseOne | 122.000
2017-01-24 22:29:12 | TEMPLOG : WellhouseOne | 126.500
2017-01-24 22:30:14 | TEMPLOG : WellhouseOne | 130.100
2017-01-24 22:31:15 | TEMPLOG : WellhouseOne | 123.800
2017-01-24 22:32:18 | TEMPLOG : WellhouseOne | 088.700
2017-01-24 22:33:19 | TEMPLOG : WellhouseOne | 076.100
2017-01-24 22:34:20 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 22:35:21 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 22:36:22 | TEMPLOG : WellhouseOne | 059.900
2017-01-24 22:37:23 | TEMPLOG : WellhouseOne | 056.300
2017-01-24 22:38:25 | TEMPLOG : WellhouseOne | 053.600
2017-01-24 22:39:26 | TEMPLOG : WellhouseOne | 051.800
2017-01-24 22:40:28 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 22:41:30 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 22:42:30 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 22:43:31 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 22:44:32 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 22:45:34 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 22:46:35 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 22:47:36 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 22:48:38 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 22:52:42 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 22:54:45 | TEMPLOG : WellhouseOne | 076.100
2017-01-24 22:55:46 | TEMPLOG : WellhouseOne | 107.600
2017-01-24 22:56:47 | TEMPLOG : WellhouseOne | 118.400
2017-01-24 22:57:49 | TEMPLOG : WellhouseOne | 123.800
2017-01-24 22:58:50 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 22:59:52 | TEMPLOG : WellhouseOne | 131.900
2017-01-24 23:00:53 | TEMPLOG : WellhouseOne | 104.000
2017-01-24 23:00:53 | TEMPLOG : To   GeoLoop | 041.900
2017-01-24 23:01:54 | TEMPLOG : WellhouseOne | 085.100
2017-01-24 23:02:55 | TEMPLOG : WellhouseOne | 072.500
2017-01-24 23:03:56 | TEMPLOG : WellhouseOne | 066.200
2017-01-24 23:04:57 | TEMPLOG : WellhouseOne | 061.700
2017-01-24 23:05:59 | TEMPLOG : WellhouseOne | 058.100
2017-01-24 23:07:00 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 23:08:01 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 23:09:02 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 23:10:03 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 23:11:04 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 23:12:05 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 23:13:07 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 23:14:08 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 23:15:10 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 23:17:12 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 23:18:14 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 23:20:16 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 23:22:19 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 23:23:21 | TEMPLOG : WellhouseOne | 064.400
2017-01-24 23:24:23 | TEMPLOG : WellhouseOne | 104.900
2017-01-24 23:25:24 | TEMPLOG : WellhouseOne | 116.600
2017-01-24 23:26:25 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 23:27:26 | TEMPLOG : WellhouseOne | 127.400
2017-01-24 23:28:27 | TEMPLOG : WellhouseOne | 132.800
2017-01-24 23:29:29 | TEMPLOG : WellhouseOne | 110.300
2017-01-24 23:30:30 | TEMPLOG : WellhouseOne | 085.100
2017-01-24 23:31:31 | TEMPLOG : WellhouseOne | 074.300
2017-01-24 23:32:33 | TEMPLOG : WellhouseOne | 066.200
2017-01-24 23:33:34 | TEMPLOG : WellhouseOne | 060.800
2017-01-24 23:34:35 | TEMPLOG : WellhouseOne | 057.200
2017-01-24 23:35:37 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 23:36:38 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 23:37:40 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 23:37:40 | TEMPLOG : Table    One | 031.100
2017-01-24 23:38:40 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 23:39:41 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 23:40:42 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 23:42:46 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 23:43:48 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 23:44:49 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 23:46:51 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 23:48:53 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 23:49:54 | TEMPLOG : Bio   Filter | 031.100
2017-01-24 23:50:56 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 23:51:58 | TEMPLOG : WellhouseOne | 083.300
2017-01-24 23:52:58 | TEMPLOG : WellhouseOne | 108.500
2017-01-24 23:53:59 | TEMPLOG : WellhouseOne | 119.300
2017-01-24 23:55:00 | TEMPLOG : WellhouseOne | 124.700
2017-01-24 23:56:01 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 23:57:03 | TEMPLOG : WellhouseOne | 131.900
2017-01-24 23:57:03 | TEMPLOG : To   GeoLoop | 041.000
2017-01-24 23:58:03 | TEMPLOG : WellhouseOne | 131.000
2017-01-24 23:59:05 | TEMPLOG : WellhouseOne | 093.200
2017-01-24 23:59:07 | TEMPLOG : To   GeoLoop | 041.900
