2017-03-07 12:15:25 | -=< Temperature Logger Restart >=-
2017-03-07 21:44:58 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 21:44:58 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 21:45:59 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 21:45:59 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 21:47:01 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 21:47:01 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 21:48:02 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 21:48:02 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 21:49:03 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 21:49:03 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 21:50:03 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 21:50:03 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 21:52:05 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 21:52:05 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 21:53:06 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 21:53:06 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 21:56:10 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:56:10 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:59:13 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 21:59:13 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 22:00:13 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 22:00:13 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 22:00:14 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 22:00:14 | TEMPLOG : Table    One | 037.400
2017-03-07 22:04:17 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 22:04:17 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 22:07:20 | TEMPLOG : Table    One | 036.500
2017-03-07 22:08:20 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:08:20 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:09:22 | TEMPLOG : Table    One | 037.400
2017-03-07 22:10:23 | TEMPLOG : Table    One | 036.500
2017-03-07 22:11:23 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 22:11:23 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 22:11:23 | TEMPLOG : Table    One | 037.400
2017-03-07 22:12:24 | TEMPLOG : WellhouseOne | 119.300
2017-03-07 22:12:24 | TEMPLOG : WellhouseOne | 119.300
2017-03-07 22:13:24 | TEMPLOG : WellhouseOne | 107.600
2017-03-07 22:13:24 | TEMPLOG : WellhouseOne | 107.600
2017-03-07 22:14:25 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 22:14:25 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 22:15:26 | TEMPLOG : WellhouseOne | 074.300
2017-03-07 22:15:26 | TEMPLOG : WellhouseOne | 074.300
2017-03-07 22:16:26 | TEMPLOG : WellhouseOne | 069.800
2017-03-07 22:16:26 | TEMPLOG : WellhouseOne | 069.800
2017-03-07 22:17:28 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 22:17:28 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 22:18:28 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 22:18:28 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 22:19:29 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 22:19:29 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 22:20:31 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 22:20:31 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 22:21:32 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 22:21:32 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 22:22:33 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 22:22:33 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 22:23:34 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 22:23:34 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 22:25:37 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 22:25:37 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 22:26:37 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 22:26:37 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 22:26:38 | TEMPLOG : Table    One | 036.500
2017-03-07 22:27:39 | TEMPLOG : Table    One | 037.400
2017-03-07 22:28:40 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 22:28:40 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 22:30:41 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 22:30:41 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 22:33:44 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:33:44 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:38:49 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 22:38:49 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 22:42:53 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:42:53 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 22:43:54 | TEMPLOG : WellhouseOne | 111.200
2017-03-07 22:43:54 | TEMPLOG : WellhouseOne | 111.200
2017-03-07 22:44:55 | TEMPLOG : WellhouseOne | 127.400
2017-03-07 22:44:55 | TEMPLOG : WellhouseOne | 127.400
2017-03-07 22:45:56 | TEMPLOG : WellhouseOne | 107.600
2017-03-07 22:45:56 | TEMPLOG : WellhouseOne | 107.600
2017-03-07 22:46:57 | TEMPLOG : WellhouseOne | 086.000
2017-03-07 22:46:57 | TEMPLOG : WellhouseOne | 086.000
2017-03-07 22:47:57 | TEMPLOG : WellhouseOne | 077.000
2017-03-07 22:47:57 | TEMPLOG : WellhouseOne | 077.000
2017-03-07 22:48:58 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 22:48:58 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 22:49:59 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 22:49:59 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 22:51:00 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 22:51:00 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 22:52:01 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 22:52:01 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 22:53:02 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 22:53:02 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 22:54:02 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 22:54:02 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 22:55:03 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 22:55:03 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 22:56:04 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 22:56:04 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 22:57:05 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 22:57:05 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 22:59:07 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 22:59:07 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 23:00:08 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 23:00:08 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 23:00:08 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 23:00:08 | TEMPLOG : Table    One | 038.300
2017-03-07 23:01:09 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 23:01:09 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 23:03:10 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 23:03:10 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 23:04:12 | TEMPLOG : Table    One | 039.200
2017-03-07 23:06:13 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 23:06:13 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 23:06:13 | TEMPLOG : Table    One | 038.300
2017-03-07 23:10:17 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 23:10:17 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 23:13:20 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 23:13:20 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 23:16:24 | TEMPLOG : WellhouseOne | 073.400
2017-03-07 23:16:24 | TEMPLOG : WellhouseOne | 073.400
2017-03-07 23:16:25 | TEMPLOG : Table    One | 037.400
2017-03-07 23:17:25 | TEMPLOG : WellhouseOne | 115.700
2017-03-07 23:17:25 | TEMPLOG : WellhouseOne | 115.700
2017-03-07 23:18:26 | TEMPLOG : WellhouseOne | 130.100
2017-03-07 23:18:26 | TEMPLOG : WellhouseOne | 130.100
2017-03-07 23:19:27 | TEMPLOG : WellhouseOne | 090.500
2017-03-07 23:19:27 | TEMPLOG : WellhouseOne | 090.500
2017-03-07 23:20:28 | TEMPLOG : WellhouseOne | 078.800
2017-03-07 23:20:28 | TEMPLOG : WellhouseOne | 078.800
2017-03-07 23:20:30 | TEMPLOG : Table    One | 038.300
2017-03-07 23:21:30 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 23:21:30 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 23:22:30 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 23:22:31 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 23:23:31 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 23:23:31 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 23:24:32 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 23:24:32 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 23:25:34 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 23:25:34 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 23:26:36 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 23:26:36 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 23:27:37 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 23:27:37 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 23:28:38 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 23:28:38 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 23:29:38 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 23:29:38 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 23:30:39 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 23:30:39 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 23:32:41 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 23:32:41 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 23:34:43 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 23:34:43 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 23:38:48 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 23:38:48 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 23:43:54 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 23:43:54 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 23:49:59 | TEMPLOG : WellhouseOne | 108.500
2017-03-07 23:49:59 | TEMPLOG : WellhouseOne | 108.500
2017-03-07 23:51:00 | TEMPLOG : WellhouseOne | 126.500
2017-03-07 23:51:00 | TEMPLOG : WellhouseOne | 126.500
2017-03-07 23:51:01 | TEMPLOG : Table    One | 037.400
2017-03-07 23:52:01 | TEMPLOG : WellhouseOne | 098.600
2017-03-07 23:52:01 | TEMPLOG : WellhouseOne | 098.600
2017-03-07 23:53:02 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 23:53:02 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 23:54:03 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 23:54:03 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 23:54:03 | TEMPLOG : To   GeoLoop | 047.300
2017-03-07 23:55:04 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 23:55:04 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 23:56:05 | TEMPLOG : WellhouseOne | 066.200
2017-03-07 23:56:05 | TEMPLOG : WellhouseOne | 066.200
2017-03-07 23:57:06 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 23:57:06 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 23:58:07 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 23:58:07 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 23:58:07 | TEMPLOG : Table    One | 036.500
2017-03-07 23:59:07 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 23:59:07 | TEMPLOG : WellhouseOne | 059.900
