2017-01-27 03:48:39 | -=< Temperature Logger Restart >=-
2017-01-27 12:55:06 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 12:56:07 | TEMPLOG : WellhouseOne | 071.600
2017-01-27 12:57:08 | TEMPLOG : WellhouseOne | 122.000
2017-01-27 12:58:09 | TEMPLOG : WellhouseOne | 123.800
2017-01-27 12:59:10 | TEMPLOG : WellhouseOne | 086.900
2017-01-27 13:00:11 | TEMPLOG : WellhouseOne | 075.200
2017-01-27 13:00:11 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 13:00:12 | TEMPLOG : To   GeoLoop | 054.500
2017-01-27 13:00:13 | TEMPLOG : Table    One | 088.700
2017-01-27 13:01:13 | TEMPLOG : WellhouseOne | 068.900
2017-01-27 13:01:14 | TEMPLOG : Table    One | 087.800
2017-01-27 13:02:14 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 13:03:15 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 13:03:16 | TEMPLOG : Table    One | 088.700
2017-01-27 13:04:16 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 13:04:17 | TEMPLOG : Table    One | 089.600
2017-01-27 13:05:17 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 13:06:19 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 13:06:20 | TEMPLOG : Bio   Filter | 089.600
2017-01-27 13:07:21 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 13:08:22 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 13:08:22 | TEMPLOG : Bio   Filter | 090.500
2017-01-27 13:08:22 | TEMPLOG : Table    One | 088.700
2017-01-27 13:09:23 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 13:09:24 | TEMPLOG : Table    One | 089.600
2017-01-27 13:11:27 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 13:13:28 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 13:13:29 | TEMPLOG : To   GeoLoop | 055.400
2017-01-27 13:14:30 | TEMPLOG : To   GeoLoop | 054.500
2017-01-27 13:15:30 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 13:15:30 | TEMPLOG : To   GeoLoop | 055.400
2017-01-27 13:16:31 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 13:18:33 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:19:34 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 13:19:35 | TEMPLOG : Bio   Filter | 089.600
2017-01-27 13:20:36 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:21:39 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 13:22:39 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:23:41 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 13:24:43 | TEMPLOG : Bio   Filter | 090.500
2017-01-27 13:24:43 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:25:44 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:26:46 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 13:27:47 | TEMPLOG : WellhouseOne | 108.500
2017-01-27 13:28:48 | TEMPLOG : WellhouseOne | 133.700
2017-01-27 13:29:48 | TEMPLOG : WellhouseOne | 089.600
2017-01-27 13:29:49 | TEMPLOG : Bio   Filter | 091.400
2017-01-27 13:30:50 | TEMPLOG : WellhouseOne | 077.000
2017-01-27 13:31:52 | TEMPLOG : WellhouseOne | 070.700
2017-01-27 13:31:53 | TEMPLOG : Table    One | 090.500
2017-01-27 13:32:53 | TEMPLOG : WellhouseOne | 065.300
2017-01-27 13:32:54 | TEMPLOG : Table    One | 089.600
2017-01-27 13:33:54 | TEMPLOG : WellhouseOne | 062.600
2017-01-27 13:34:55 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 13:35:56 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 13:35:56 | TEMPLOG : Bio   Filter | 090.500
2017-01-27 13:36:58 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 13:37:59 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 13:37:59 | TEMPLOG : Bio   Filter | 091.400
2017-01-27 13:38:00 | TEMPLOG : To   GeoLoop | 057.200
2017-01-27 13:39:01 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 13:39:02 | TEMPLOG : Table    One | 090.500
2017-01-27 13:40:02 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 13:40:03 | TEMPLOG : Bio   Filter | 090.500
2017-01-27 13:40:04 | TEMPLOG : Table    One | 089.600
2017-01-27 13:42:05 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 13:42:06 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:43:08 | TEMPLOG : Table    One | 090.500
2017-01-27 13:44:09 | TEMPLOG : Table    One | 089.600
2017-01-27 13:45:10 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 13:46:11 | TEMPLOG : Bio   Filter | 089.600
2017-01-27 13:46:11 | TEMPLOG : To   GeoLoop | 057.200
2017-01-27 13:46:12 | TEMPLOG : Table    One | 090.500
2017-01-27 13:47:13 | TEMPLOG : Table    One | 089.600
2017-01-27 13:48:13 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 13:50:15 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 13:50:15 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:51:16 | TEMPLOG : To   GeoLoop | 057.200
2017-01-27 13:52:18 | TEMPLOG : Table    One | 088.700
2017-01-27 13:53:19 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 13:53:20 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:54:20 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:55:21 | TEMPLOG : Bio   Filter | 089.600
2017-01-27 13:55:22 | TEMPLOG : To   GeoLoop | 057.200
2017-01-27 13:56:23 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 13:57:24 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:57:24 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:58:25 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 13:58:25 | TEMPLOG : To   GeoLoop | 057.200
2017-01-27 13:59:26 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 13:59:26 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 13:59:27 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 13:59:27 | TEMPLOG : Table    One | 089.600
2017-01-27 14:00:27 | TEMPLOG : WellhouseOne | 108.500
2017-01-27 14:00:28 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 14:00:28 | TEMPLOG : To   GeoLoop | 056.300
2017-01-27 14:00:28 | TEMPLOG : Table    One | 089.600
2017-01-27 14:01:29 | TEMPLOG : WellhouseOne | 129.200
2017-01-27 14:02:30 | TEMPLOG : WellhouseOne | 087.800
2017-01-27 14:02:32 | TEMPLOG : Table    One | 088.700
2017-01-27 14:03:32 | TEMPLOG : WellhouseOne | 075.200
2017-01-27 14:04:34 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 14:04:35 | TEMPLOG : Table    One | 087.800
2017-01-27 14:05:35 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 14:05:35 | TEMPLOG : Bio   Filter | 087.800
2017-01-27 14:05:36 | TEMPLOG : Table    One | 088.700
2017-01-27 14:06:36 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 14:06:37 | TEMPLOG : Table    One | 087.800
2017-01-27 14:07:37 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 14:08:38 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 14:09:39 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 14:10:40 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 14:10:41 | TEMPLOG : Table    One | 086.900
2017-01-27 14:11:41 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 14:12:44 | TEMPLOG : Bio   Filter | 086.900
2017-01-27 14:12:45 | TEMPLOG : Table    One | 087.800
2017-01-27 14:13:45 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 14:13:46 | TEMPLOG : Table    One | 086.900
2017-01-27 14:14:46 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 14:16:49 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 14:16:49 | TEMPLOG : Bio   Filter | 086.000
2017-01-27 14:16:50 | TEMPLOG : Table    One | 086.000
2017-01-27 14:19:53 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 14:21:55 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 14:22:57 | TEMPLOG : Table    One | 086.900
2017-01-27 14:25:59 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 14:29:04 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 14:30:06 | TEMPLOG : Table    One | 087.800
2017-01-27 14:31:07 | TEMPLOG : Table    One | 086.900
2017-01-27 14:34:09 | TEMPLOG : WellhouseOne | 108.500
2017-01-27 14:35:11 | TEMPLOG : WellhouseOne | 114.800
2017-01-27 14:35:11 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 14:36:12 | TEMPLOG : WellhouseOne | 083.300
2017-01-27 14:36:12 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 14:36:12 | TEMPLOG : Table    One | 086.000
2017-01-27 14:37:13 | TEMPLOG : WellhouseOne | 074.300
2017-01-27 14:38:14 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 14:38:14 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 14:38:15 | TEMPLOG : Table    One | 085.100
2017-01-27 14:39:15 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 14:39:15 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 14:39:16 | TEMPLOG : Table    One | 086.000
2017-01-27 14:40:16 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 14:40:17 | TEMPLOG : Table    One | 085.100
2017-01-27 14:41:18 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 14:42:20 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 14:44:22 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 14:44:23 | TEMPLOG : Table    One | 084.200
2017-01-27 14:45:23 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 14:46:26 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 14:46:26 | TEMPLOG : Bio   Filter | 083.300
2017-01-27 14:47:27 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 14:48:28 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 14:49:31 | TEMPLOG : Table    One | 083.300
2017-01-27 14:50:32 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 14:51:34 | TEMPLOG : Table    One | 082.400
2017-01-27 14:54:39 | TEMPLOG : Table    One | 083.300
2017-01-27 14:56:40 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 14:56:41 | TEMPLOG : Bio   Filter | 082.400
2017-01-27 14:58:44 | TEMPLOG : To   GeoLoop | 055.400
2017-01-27 14:58:44 | TEMPLOG : Table    One | 082.400
2017-01-27 15:00:45 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 15:00:46 | TEMPLOG : Bio   Filter | 082.400
2017-01-27 15:00:46 | TEMPLOG : To   GeoLoop | 055.400
2017-01-27 15:00:46 | TEMPLOG : Table    One | 082.400
2017-01-27 15:02:48 | TEMPLOG : Table    One | 081.500
2017-01-27 15:03:48 | TEMPLOG : Bio   Filter | 081.500
2017-01-27 15:05:51 | TEMPLOG : Bio   Filter | 080.600
2017-01-27 15:05:51 | TEMPLOG : Table    One | 080.600
2017-01-27 15:07:53 | TEMPLOG : WellhouseOne | 102.200
2017-01-27 15:07:55 | TEMPLOG : Table    One | 079.700
2017-01-27 15:08:56 | TEMPLOG : WellhouseOne | 129.200
2017-01-27 15:09:57 | TEMPLOG : WellhouseOne | 092.300
2017-01-27 15:10:58 | TEMPLOG : WellhouseOne | 079.700
2017-01-27 15:11:00 | TEMPLOG : Table    One | 078.800
2017-01-27 15:12:00 | TEMPLOG : WellhouseOne | 072.500
2017-01-27 15:13:01 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 15:13:01 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 15:13:01 | TEMPLOG : Table    One | 077.900
2017-01-27 15:14:02 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 15:14:02 | TEMPLOG : Table    One | 076.100
2017-01-27 15:15:02 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 15:15:03 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 15:15:03 | TEMPLOG : To   GeoLoop | 054.500
2017-01-27 15:15:03 | TEMPLOG : Table    One | 075.200
2017-01-27 15:16:03 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 15:16:03 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 15:16:04 | TEMPLOG : Table    One | 074.300
2017-01-27 15:17:04 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 15:17:04 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 15:17:06 | TEMPLOG : Table    One | 073.400
2017-01-27 15:18:06 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 15:18:06 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 15:18:07 | TEMPLOG : Table    One | 074.300
2017-01-27 15:19:07 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 15:20:08 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 15:20:09 | TEMPLOG : Table    One | 075.200
2017-01-27 15:21:09 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 15:21:10 | TEMPLOG : Table    One | 076.100
2017-01-27 15:22:11 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 15:23:12 | TEMPLOG : Table    One | 077.000
2017-01-27 15:24:13 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 15:26:15 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 15:26:16 | TEMPLOG : Table    One | 077.900
2017-01-27 15:29:18 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 15:31:20 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 15:33:22 | TEMPLOG : To   GeoLoop | 053.600
2017-01-27 15:34:24 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 15:37:27 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 15:39:30 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 15:43:34 | TEMPLOG : WellhouseOne | 115.700
2017-01-27 15:43:35 | TEMPLOG : Table    One | 077.000
2017-01-27 15:44:35 | TEMPLOG : WellhouseOne | 131.900
2017-01-27 15:44:36 | TEMPLOG : Table    One | 077.900
2017-01-27 15:45:36 | TEMPLOG : WellhouseOne | 089.600
2017-01-27 15:46:37 | TEMPLOG : WellhouseOne | 078.800
2017-01-27 15:47:38 | TEMPLOG : WellhouseOne | 072.500
2017-01-27 15:47:39 | TEMPLOG : Table    One | 077.000
2017-01-27 15:48:39 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 15:49:41 | TEMPLOG : WellhouseOne | 065.300
2017-01-27 15:50:42 | TEMPLOG : WellhouseOne | 062.600
2017-01-27 15:50:43 | TEMPLOG : Table    One | 076.100
2017-01-27 15:51:43 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 15:51:43 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 15:52:44 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 15:53:45 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 15:53:45 | TEMPLOG : Bio   Filter | 074.300
2017-01-27 15:54:46 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 15:54:47 | TEMPLOG : Table    One | 075.200
2017-01-27 15:55:47 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 15:55:48 | TEMPLOG : To   GeoLoop | 052.700
2017-01-27 15:56:49 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 15:57:50 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 15:57:50 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 15:57:52 | TEMPLOG : Table    One | 074.300
2017-01-27 15:59:53 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 15:59:53 | TEMPLOG : Bio   Filter | 072.500
2017-01-27 15:59:54 | TEMPLOG : Table    One | 073.400
2017-01-27 16:00:54 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 16:00:54 | TEMPLOG : Bio   Filter | 072.500
2017-01-27 16:00:54 | TEMPLOG : To   GeoLoop | 052.700
2017-01-27 16:00:55 | TEMPLOG : Table    One | 072.500
2017-01-27 16:01:55 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 16:01:55 | TEMPLOG : Bio   Filter | 071.600
2017-01-27 16:02:57 | TEMPLOG : Bio   Filter | 070.700
2017-01-27 16:02:58 | TEMPLOG : Table    One | 071.600
2017-01-27 16:03:58 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 16:03:59 | TEMPLOG : Bio   Filter | 069.800
2017-01-27 16:05:00 | TEMPLOG : Bio   Filter | 068.900
2017-01-27 16:05:00 | TEMPLOG : Table    One | 070.700
2017-01-27 16:06:01 | TEMPLOG : Bio   Filter | 068.000
2017-01-27 16:06:01 | TEMPLOG : Table    One | 069.800
2017-01-27 16:07:02 | TEMPLOG : Bio   Filter | 067.100
2017-01-27 16:08:03 | TEMPLOG : Bio   Filter | 066.200
2017-01-27 16:08:04 | TEMPLOG : To   GeoLoop | 051.800
2017-01-27 16:09:06 | TEMPLOG : Bio   Filter | 065.300
2017-01-27 16:09:07 | TEMPLOG : Table    One | 068.900
2017-01-27 16:10:08 | TEMPLOG : Bio   Filter | 064.400
2017-01-27 16:11:08 | TEMPLOG : Bio   Filter | 063.500
2017-01-27 16:11:10 | TEMPLOG : Table    One | 068.000
2017-01-27 16:12:10 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 16:13:11 | TEMPLOG : Bio   Filter | 062.600
2017-01-27 16:13:12 | TEMPLOG : Table    One | 067.100
2017-01-27 16:14:13 | TEMPLOG : Table    One | 066.200
2017-01-27 16:15:13 | TEMPLOG : Bio   Filter | 061.700
2017-01-27 16:16:15 | TEMPLOG : Table    One | 065.300
2017-01-27 16:17:15 | TEMPLOG : WellhouseOne | 099.500
2017-01-27 16:17:15 | TEMPLOG : Bio   Filter | 060.800
2017-01-27 16:18:17 | TEMPLOG : WellhouseOne | 122.000
2017-01-27 16:18:17 | TEMPLOG : Table    One | 064.400
2017-01-27 16:19:18 | TEMPLOG : WellhouseOne | 091.400
2017-01-27 16:19:18 | TEMPLOG : To   GeoLoop | 050.900
2017-01-27 16:20:19 | TEMPLOG : WellhouseOne | 079.700
2017-01-27 16:20:19 | TEMPLOG : Bio   Filter | 059.900
2017-01-27 16:20:19 | TEMPLOG : To   GeoLoop | 051.800
2017-01-27 16:20:19 | TEMPLOG : Table    One | 063.500
2017-01-27 16:21:21 | TEMPLOG : WellhouseOne | 073.400
2017-01-27 16:21:21 | TEMPLOG : To   GeoLoop | 050.900
2017-01-27 16:22:22 | TEMPLOG : WellhouseOne | 069.800
2017-01-27 16:23:24 | TEMPLOG : WellhouseOne | 067.100
2017-01-27 16:23:25 | TEMPLOG : Table    One | 062.600
2017-01-27 16:24:25 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 16:24:25 | TEMPLOG : Bio   Filter | 059.000
2017-01-27 16:25:26 | TEMPLOG : WellhouseOne | 063.500
2017-01-27 16:26:27 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 16:26:27 | TEMPLOG : Table    One | 061.700
2017-01-27 16:27:28 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 16:28:30 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 16:28:30 | TEMPLOG : Bio   Filter | 058.100
2017-01-27 16:28:30 | TEMPLOG : Table    One | 060.800
2017-01-27 16:29:30 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 16:30:31 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 16:31:33 | TEMPLOG : Table    One | 059.900
2017-01-27 16:32:33 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 16:32:33 | TEMPLOG : Bio   Filter | 057.200
2017-01-27 16:34:35 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 16:36:37 | TEMPLOG : Table    One | 059.000
2017-01-27 16:38:39 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 16:38:39 | TEMPLOG : Table    One | 058.100
2017-01-27 16:39:40 | TEMPLOG : Bio   Filter | 056.300
2017-01-27 16:40:42 | TEMPLOG : To   GeoLoop | 050.000
2017-01-27 16:41:43 | TEMPLOG : Table    One | 057.200
2017-01-27 16:42:44 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 16:42:45 | TEMPLOG : Table    One | 056.300
2017-01-27 16:44:48 | TEMPLOG : Bio   Filter | 055.400
2017-01-27 16:44:48 | TEMPLOG : Table    One | 055.400
2017-01-27 16:45:49 | TEMPLOG : Bio   Filter | 054.500
2017-01-27 16:45:50 | TEMPLOG : Table    One | 054.500
2017-01-27 16:46:51 | TEMPLOG : Table    One | 053.600
2017-01-27 16:47:51 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 16:47:52 | TEMPLOG : Bio   Filter | 053.600
2017-01-27 16:47:53 | TEMPLOG : Table    One | 052.700
2017-01-27 16:52:57 | TEMPLOG : WellhouseOne | 104.900
2017-01-27 16:52:57 | TEMPLOG : Bio   Filter | 052.700
2017-01-27 16:52:58 | TEMPLOG : Table    One | 051.800
2017-01-27 16:53:58 | TEMPLOG : WellhouseOne | 115.700
2017-01-27 16:54:00 | TEMPLOG : Table    One | 050.900
2017-01-27 16:55:00 | TEMPLOG : WellhouseOne | 086.900
2017-01-27 16:55:00 | TEMPLOG : Bio   Filter | 051.800
2017-01-27 16:56:01 | TEMPLOG : WellhouseOne | 078.800
2017-01-27 16:57:02 | TEMPLOG : WellhouseOne | 073.400
2017-01-27 16:57:02 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 16:58:02 | TEMPLOG : WellhouseOne | 069.800
2017-01-27 16:58:03 | TEMPLOG : Table    One | 050.000
2017-01-27 16:59:03 | TEMPLOG : WellhouseOne | 066.200
2017-01-27 16:59:04 | TEMPLOG : Bio   Filter | 050.900
2017-01-27 17:00:04 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 17:00:05 | TEMPLOG : Bio   Filter | 050.900
2017-01-27 17:00:05 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 17:00:05 | TEMPLOG : Table    One | 049.100
2017-01-27 17:01:05 | TEMPLOG : WellhouseOne | 062.600
2017-01-27 17:01:05 | TEMPLOG : Bio   Filter | 050.000
2017-01-27 17:02:06 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 17:02:06 | TEMPLOG : Bio   Filter | 049.100
2017-01-27 17:02:07 | TEMPLOG : Table    One | 048.200
2017-01-27 17:03:07 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 17:04:07 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 17:04:08 | TEMPLOG : Bio   Filter | 048.200
2017-01-27 17:04:08 | TEMPLOG : Table    One | 047.300
2017-01-27 17:05:08 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 17:05:09 | TEMPLOG : Bio   Filter | 047.300
2017-01-27 17:05:10 | TEMPLOG : Table    One | 046.400
2017-01-27 17:06:10 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 17:07:12 | TEMPLOG : Bio   Filter | 046.400
2017-01-27 17:07:12 | TEMPLOG : Table    One | 045.500
2017-01-27 17:08:16 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 17:08:17 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 17:10:20 | TEMPLOG : Table    One | 044.600
2017-01-27 17:11:21 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 17:11:21 | TEMPLOG : Bio   Filter | 045.500
2017-01-27 17:13:23 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 17:15:25 | TEMPLOG : Bio   Filter | 044.600
2017-01-27 17:15:26 | TEMPLOG : Table    One | 043.700
2017-01-27 17:17:27 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 17:20:31 | TEMPLOG : Bio   Filter | 043.700
2017-01-27 17:21:32 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 17:21:33 | TEMPLOG : Table    One | 042.800
2017-01-27 17:27:39 | TEMPLOG : Bio   Filter | 042.800
2017-01-27 17:29:40 | TEMPLOG : WellhouseOne | 096.800
2017-01-27 17:30:41 | TEMPLOG : WellhouseOne | 124.700
2017-01-27 17:30:42 | TEMPLOG : Table    One | 041.900
2017-01-27 17:31:42 | TEMPLOG : WellhouseOne | 093.200
2017-01-27 17:32:45 | TEMPLOG : WellhouseOne | 080.600
2017-01-27 17:33:46 | TEMPLOG : WellhouseOne | 074.300
2017-01-27 17:34:48 | TEMPLOG : WellhouseOne | 070.700
2017-01-27 17:34:48 | TEMPLOG : Bio   Filter | 041.900
2017-01-27 17:34:48 | TEMPLOG : To   GeoLoop | 047.300
2017-01-27 17:35:49 | TEMPLOG : WellhouseOne | 067.100
2017-01-27 17:36:50 | TEMPLOG : WellhouseOne | 065.300
2017-01-27 17:37:51 | TEMPLOG : WellhouseOne | 062.600
2017-01-27 17:37:52 | TEMPLOG : Table    One | 041.000
2017-01-27 17:38:52 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 17:39:52 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 17:40:54 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 17:40:54 | TEMPLOG : Bio   Filter | 041.000
2017-01-27 17:41:55 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 17:42:56 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 17:43:57 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 17:43:58 | TEMPLOG : Table    One | 040.100
2017-01-27 17:45:59 | TEMPLOG : Bio   Filter | 040.100
2017-01-27 17:50:04 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 17:52:07 | TEMPLOG : Table    One | 039.200
2017-01-27 17:53:07 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 17:54:07 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 17:55:09 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 17:55:09 | TEMPLOG : Bio   Filter | 039.200
2017-01-27 17:56:10 | TEMPLOG : Bio   Filter | 040.100
2017-01-27 17:57:10 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 17:57:11 | TEMPLOG : Bio   Filter | 039.200
2017-01-27 17:57:11 | TEMPLOG : To   GeoLoop | 046.400
2017-01-27 17:59:12 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 18:00:13 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 18:00:14 | TEMPLOG : Bio   Filter | 039.200
2017-01-27 18:00:14 | TEMPLOG : To   GeoLoop | 046.400
2017-01-27 18:00:14 | TEMPLOG : Table    One | 038.300
2017-01-27 18:02:15 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 18:03:17 | TEMPLOG : WellhouseOne | 098.600
2017-01-27 18:03:17 | TEMPLOG : Bio   Filter | 038.300
2017-01-27 18:04:18 | TEMPLOG : WellhouseOne | 120.200
2017-01-27 18:05:19 | TEMPLOG : WellhouseOne | 131.000
2017-01-27 18:06:20 | TEMPLOG : WellhouseOne | 095.900
2017-01-27 18:07:21 | TEMPLOG : WellhouseOne | 081.500
2017-01-27 18:08:22 | TEMPLOG : WellhouseOne | 074.300
2017-01-27 18:09:24 | TEMPLOG : WellhouseOne | 068.900
2017-01-27 18:10:25 | TEMPLOG : WellhouseOne | 065.300
2017-01-27 18:11:26 | TEMPLOG : WellhouseOne | 061.700
